name,a,c,sigma,rho,o,tau,jump_intensity,jump_size,strike_price,learning_rate,failure_prob,loss_given_failure,max_capacity
BF-BOF (Global Avg),0.0,390.0,0.05,0.0,0.0,40.0,0.0,0.0,0.0,0.01,0.02,200.0,1900.0
HYBRIT H2-DRI (SSAB Sweden),2.0,520.0,0.18,0.4,45.0,30.0,0.08,-0.15,450.0,0.15,0.05,400.0,50.0
H2 Green Steel (Stegra Sweden),1.98,540.0,0.20,0.42,42.0,30.0,0.09,-0.16,470.0,0.16,0.06,420.0,45.0
SALCOS H2-DRI (Salzgitter DE),1.92,560.0,0.22,0.4,38.0,30.0,0.08,-0.14,480.0,0.14,0.07,450.0,30.0
ThyssenKrupp H2 (Germany),1.90,580.0,0.23,0.4,36.0,30.0,0.07,-0.13,500.0,0.13,0.08,470.0,35.0
ArcelorMittal DRI (Global),1.85,500.0,0.20,0.35,30.0,28.0,0.06,-0.12,430.0,0.12,0.06,380.0,80.0
HyREX H2-DRI (POSCO Korea),1.96,616.0,0.25,0.45,35.0,30.0,0.10,-0.20,500.0,0.18,0.08,500.0,25.0
Nucor Scrap-EAF (US),1.50,380.0,0.08,0.1,25.0,25.0,0.02,-0.03,340.0,0.04,0.02,150.0,250.0
Hyundai Louisiana H2-DRI,1.94,550.0,0.22,0.42,38.0,30.0,0.08,-0.15,480.0,0.15,0.07,430.0,40.0
HBIS H2-DRI (China),1.88,480.0,0.24,0.38,28.0,28.0,0.09,-0.18,400.0,0.17,0.09,400.0,60.0
Tata Steel H2 (Netherlands),1.90,570.0,0.22,0.4,35.0,30.0,0.07,-0.14,490.0,0.14,0.07,460.0,30.0
JFE Steel CCUS (Japan),1.55,450.0,0.14,0.28,18.0,25.0,0.03,-0.06,400.0,0.07,0.05,320.0,40.0
Nippon Steel CCUS (Japan),1.58,460.0,0.14,0.28,19.0,25.0,0.03,-0.06,410.0,0.07,0.05,330.0,40.0
